deployment_id,buoy_name,drifter_type,time,latitude,longitude,temperature
,,,UTC,degrees_north,degrees_east,
10,CODE3,CODE/DAVIS,2025-09-23T22:15:00Z,41.218026,6.04466,25.1
10,CODE3,CODE/DAVIS,2025-09-23T22:30:00Z,41.218628,6.046208,25.1
10,CODE3,CODE/DAVIS,2025-09-23T22:45:00Z,41.219316,6.04853,25.1
10,CODE3,CODE/DAVIS,2025-09-23T23:00:00Z,41.219746,6.050336,25.1
10,CODE3,CODE/DAVIS,2025-09-23T23:15:00Z,41.220262,6.052142,25.1
10,CODE3,CODE/DAVIS,2025-09-23T23:30:00Z,41.22052,6.05369,25.1
10,CODE3,CODE/DAVIS,2025-09-23T23:45:00Z,41.220692,6.055582,25.1
10,CODE3,CODE/DAVIS,2025-09-24T00:00:00Z,41.220864,6.05756,25.1
10,CODE3,CODE/DAVIS,2025-09-24T00:15:00Z,41.220864,6.05928,25.1
10,CODE3,CODE/DAVIS,2025-09-24T00:30:00Z,41.220864,6.060828,25.1
10,CODE3,CODE/DAVIS,2025-09-24T00:45:00Z,41.220692,6.062032,25.1
10,CODE3,CODE/DAVIS,2025-09-24T01:00:00Z,41.220348,6.063924,25.0
10,CODE3,CODE/DAVIS,2025-09-24T01:15:00Z,41.22009,6.065558,25.0
10,CODE3,CODE/DAVIS,2025-09-24T01:30:00Z,41.219574,6.067192,25.0
10,CODE3,CODE/DAVIS,2025-09-24T01:45:00Z,41.219144,6.068568,25.0
10,CODE3,CODE/DAVIS,2025-09-24T02:00:00Z,41.218456,6.070116,25.0
10,CODE3,CODE/DAVIS,2025-09-24T02:15:00Z,41.217682,6.071406,25.0
10,CODE3,CODE/DAVIS,2025-09-24T02:30:00Z,41.216908,6.072352,25.0
10,CODE3,CODE/DAVIS,2025-09-24T02:45:00Z,41.216134,6.073642,25.0
10,CODE3,CODE/DAVIS,2025-09-24T03:00:00Z,41.215274,6.073986,25.0
10,CODE3,CODE/DAVIS,2025-09-24T03:15:00Z,41.214672,6.074846,25.0
10,CODE3,CODE/DAVIS,2025-09-24T03:30:00Z,41.213984,6.075276,25.0
10,CODE3,CODE/DAVIS,2025-09-24T03:45:00Z,41.213296,6.075362,25.0
10,CODE3,CODE/DAVIS,2025-09-24T04:00:00Z,41.212608,6.075362,25.0
10,CODE3,CODE/DAVIS,2025-09-24T04:15:00Z,41.21192,6.075276,25.1
10,CODE3,CODE/DAVIS,2025-09-24T04:30:00Z,41.211318,6.075018,25.0
10,CODE3,CODE/DAVIS,2025-09-24T04:45:00Z,41.210802,6.074416,25.0
10,CODE3,CODE/DAVIS,2025-09-24T05:00:00Z,41.210372,6.073728,25.0
10,CODE3,CODE/DAVIS,2025-09-24T05:15:00Z,41.210114,6.073384,25.0
10,CODE3,CODE/DAVIS,2025-09-24T05:30:00Z,41.20977,6.073126,25.0
10,CODE3,CODE/DAVIS,2025-09-24T05:45:00Z,41.209598,6.07304,25.0
10,CODE3,CODE/DAVIS,2025-09-24T06:00:00Z,41.209426,6.072782,25.0
10,CODE3,CODE/DAVIS,2025-09-24T06:15:00Z,41.20934,6.072696,25.0
10,CODE3,CODE/DAVIS,2025-09-24T06:30:00Z,41.209254,6.072094,25.0
10,CODE3,CODE/DAVIS,2025-09-24T06:45:00Z,41.209512,6.072094,25.0
10,CODE3,CODE/DAVIS,2025-09-24T07:00:00Z,41.209684,6.071664,25.0
10,CODE3,CODE/DAVIS,2025-09-24T07:15:00Z,41.210028,6.07132,25.0
10,CODE3,CODE/DAVIS,2025-09-24T07:30:00Z,41.210114,6.070632,25.0
10,CODE3,CODE/DAVIS,2025-09-24T07:45:00Z,41.210458,6.069944,25.0
10,CODE3,CODE/DAVIS,2025-09-24T08:00:00Z,41.210974,6.069772,25.0
10,CODE3,CODE/DAVIS,2025-09-24T08:15:00Z,41.211404,6.069428,25.0
10,CODE3,CODE/DAVIS,2025-09-24T08:30:00Z,41.212178,6.069256,25.0
10,CODE3,CODE/DAVIS,2025-09-24T08:45:00Z,41.212952,6.069342,25.0
10,CODE3,CODE/DAVIS,2025-09-24T09:00:00Z,41.213812,6.068998,25.0
10,CODE3,CODE/DAVIS,2025-09-24T09:15:00Z,41.21493,6.068826,25.0
10,CODE3,CODE/DAVIS,2025-09-24T09:30:00Z,41.215962,6.06874,25.0
10,CODE3,CODE/DAVIS,2025-09-24T09:45:00Z,41.217252,6.068826,25.0
10,CODE3,CODE/DAVIS,2025-09-24T10:00:00Z,41.2188,6.069342,25.0
10,CODE3,CODE/DAVIS,2025-09-24T10:15:00Z,41.220262,6.069772,25.0
10,CODE3,CODE/DAVIS,2025-09-24T10:30:00Z,41.221896,6.069944,25.0
10,CODE3,CODE/DAVIS,2025-09-24T10:45:00Z,41.223616,6.070546,25.0
10,CODE3,CODE/DAVIS,2025-09-24T11:00:00Z,41.224992,6.071148,25.0
10,CODE3,CODE/DAVIS,2025-09-24T11:15:00Z,41.226454,6.071578,25.0
10,CODE3,CODE/DAVIS,2025-09-24T11:30:00Z,41.228002,6.072266,24.9
10,CODE3,CODE/DAVIS,2025-09-24T11:45:00Z,41.230066,6.072954,25.0
10,CODE3,CODE/DAVIS,2025-09-24T12:00:00Z,41.231872,6.074158,25.0
10,CODE3,CODE/DAVIS,2025-09-24T12:15:00Z,41.233678,6.075362,25.0
10,CODE3,CODE/DAVIS,2025-09-24T12:30:00Z,41.235484,6.076652,24.9
10,CODE3,CODE/DAVIS,2025-09-24T12:45:00Z,41.237376,6.078286,24.9
10,CODE3,CODE/DAVIS,2025-09-24T13:00:00Z,41.239354,6.080178,24.9
10,CODE3,CODE/DAVIS,2025-09-24T13:15:00Z,41.241418,6.081984,25.0
10,CODE3,CODE/DAVIS,2025-09-24T13:30:00Z,41.243396,6.084134,24.9
10,CODE3,CODE/DAVIS,2025-09-24T13:45:00Z,41.245374,6.086198,24.9
10,CODE3,CODE/DAVIS,2025-09-24T14:00:00Z,41.247094,6.088262,24.9
10,CODE3,CODE/DAVIS,2025-09-24T14:15:00Z,41.248728,6.090584,24.9
10,CODE3,CODE/DAVIS,2025-09-24T14:30:00Z,41.250362,6.093336,24.9
10,CODE3,CODE/DAVIS,2025-09-24T14:45:00Z,41.251824,6.096088,24.9
10,CODE3,CODE/DAVIS,2025-09-24T15:00:00Z,41.253028,6.098668,24.9
10,CODE3,CODE/DAVIS,2025-09-24T15:15:00Z,41.254318,6.101506,24.9
10,CODE3,CODE/DAVIS,2025-09-24T15:30:00Z,41.25535,6.10443,24.9
10,CODE3,CODE/DAVIS,2025-09-24T15:45:00Z,41.256554,6.10744,24.9
10,CODE3,CODE/DAVIS,2025-09-24T16:00:00Z,41.257414,6.110192,24.9
10,CODE3,CODE/DAVIS,2025-09-24T16:15:00Z,41.258102,6.112858,24.8
10,CODE3,CODE/DAVIS,2025-09-24T16:30:00Z,41.258962,6.115954,24.8
10,CODE3,CODE/DAVIS,2025-09-24T16:45:00Z,41.259392,6.118706,24.8
10,CODE3,CODE/DAVIS,2025-09-24T17:00:00Z,41.259736,6.121802,24.8
10,CODE3,CODE/DAVIS,2025-09-24T17:15:00Z,41.260252,6.124812,24.8
10,CODE3,CODE/DAVIS,2025-09-24T17:30:00Z,41.260854,6.127564,24.8
10,CODE3,CODE/DAVIS,2025-09-24T17:45:00Z,41.261628,6.130402,24.8
10,CODE3,CODE/DAVIS,2025-09-24T18:00:00Z,41.26223,6.133326,24.7
10,CODE3,CODE/DAVIS,2025-09-24T18:15:00Z,41.262918,6.136336,24.7
10,CODE3,CODE/DAVIS,2025-09-24T18:30:00Z,41.263434,6.13926,24.8
10,CODE3,CODE/DAVIS,2025-09-24T18:45:00Z,41.263606,6.141754,24.7
10,CODE3,CODE/DAVIS,2025-09-24T19:00:00Z,41.263778,6.144334,24.7
10,CODE3,CODE/DAVIS,2025-09-24T19:15:00Z,41.264036,6.146828,24.7
10,CODE3,CODE/DAVIS,2025-09-24T19:30:00Z,41.264036,6.148892,24.7
10,CODE3,CODE/DAVIS,2025-09-24T19:45:00Z,41.264036,6.1513,24.7
10,CODE3,CODE/DAVIS,2025-09-24T20:00:00Z,41.264036,6.153364,24.7
10,CODE3,CODE/DAVIS,2025-09-24T20:15:00Z,41.263864,6.155514,24.7
10,CODE3,CODE/DAVIS,2025-09-24T20:30:00Z,41.26395,6.15775,24.7
10,CODE3,CODE/DAVIS,2025-09-24T20:45:00Z,41.264036,6.159986,24.7
10,CODE3,CODE/DAVIS,2025-09-24T21:00:00Z,41.26395,6.162136,24.7
10,CODE3,CODE/DAVIS,2025-09-24T21:15:00Z,41.264036,6.164114,24.7
10,CODE3,CODE/DAVIS,2025-09-24T21:30:00Z,41.263778,6.165662,24.7
10,CODE3,CODE/DAVIS,2025-09-24T21:45:00Z,41.263606,6.16721,24.7
10,CODE3,CODE/DAVIS,2025-09-24T22:00:00Z,41.263434,6.168758,24.7
10,CODE3,CODE/DAVIS,2025-09-24T22:15:00Z,41.263434,6.17022,24.7
10,CODE3,CODE/DAVIS,2025-09-24T22:30:00Z,41.263176,6.171252,24.7
10,CODE3,CODE/DAVIS,2025-09-24T22:45:00Z,41.263004,6.172112,24.7
10,CODE3,CODE/DAVIS,2025-09-24T23:00:00Z,41.262918,6.172972,24.7
10,CODE3,CODE/DAVIS,2025-09-24T23:15:00Z,41.263004,6.173746,24.7
10,CODE3,CODE/DAVIS,2025-09-24T23:30:00Z,41.26309,6.174262,24.7
10,CODE3,CODE/DAVIS,2025-09-24T23:45:00Z,41.263176,6.174778,24.6
10,CODE3,CODE/DAVIS,2025-09-25T00:00:00Z,41.263348,6.175122,24.7
10,CODE3,CODE/DAVIS,2025-09-25T00:15:00Z,41.26352,6.175466,24.6
10,CODE3,CODE/DAVIS,2025-09-25T00:30:00Z,41.26395,6.175724,24.7
10,CODE3,CODE/DAVIS,2025-09-25T00:45:00Z,41.26438,6.175982,24.7
10,CODE3,CODE/DAVIS,2025-09-25T01:00:00Z,41.264982,6.175724,24.6
10,CODE3,CODE/DAVIS,2025-09-25T01:15:00Z,41.26567,6.175896,24.6
10,CODE3,CODE/DAVIS,2025-09-25T01:30:00Z,41.266358,6.17581,24.6
10,CODE3,CODE/DAVIS,2025-09-25T01:45:00Z,41.267046,6.175638,24.6
10,CODE3,CODE/DAVIS,2025-09-25T02:00:00Z,41.267992,6.175466,24.6
10,CODE3,CODE/DAVIS,2025-09-25T02:15:00Z,41.26911,6.175552,24.6
10,CODE3,CODE/DAVIS,2025-09-25T02:30:00Z,41.270314,6.175466,24.6
10,CODE3,CODE/DAVIS,2025-09-25T02:45:00Z,41.27169,6.175466,24.6
10,CODE3,CODE/DAVIS,2025-09-25T03:00:00Z,41.272808,6.175552,24.6
10,CODE3,CODE/DAVIS,2025-09-25T03:15:00Z,41.274184,6.17538,24.6
10,CODE3,CODE/DAVIS,2025-09-25T03:30:00Z,41.27556,6.175638,24.6
10,CODE3,CODE/DAVIS,2025-09-25T03:45:00Z,41.276936,6.175724,24.6
10,CODE3,CODE/DAVIS,2025-09-25T04:00:00Z,41.278398,6.176068,24.6
10,CODE3,CODE/DAVIS,2025-09-25T04:15:00Z,41.279774,6.176584,24.6
10,CODE3,CODE/DAVIS,2025-09-25T04:30:00Z,41.281322,6.177014,24.6
10,CODE3,CODE/DAVIS,2025-09-25T04:45:00Z,41.282956,6.1771,24.6
10,CODE3,CODE/DAVIS,2025-09-25T05:00:00Z,41.284332,6.17753,24.6
10,CODE3,CODE/DAVIS,2025-09-25T05:15:00Z,41.28588,6.178304,24.6
10,CODE3,CODE/DAVIS,2025-09-25T05:30:00Z,41.287514,6.178906,24.6
10,CODE3,CODE/DAVIS,2025-09-25T05:45:00Z,41.289148,6.179766,24.6
10,CODE3,CODE/DAVIS,2025-09-25T06:00:00Z,41.290696,6.180626,24.6
10,CODE3,CODE/DAVIS,2025-09-25T06:15:00Z,41.292244,6.1814,24.6
10,CODE3,CODE/DAVIS,2025-09-25T06:30:00Z,41.293878,6.18226,24.6
10,CODE3,CODE/DAVIS,2025-09-25T06:45:00Z,41.295426,6.183378,24.6
10,CODE3,CODE/DAVIS,2025-09-25T07:00:00Z,41.296716,6.184496,24.6
10,CODE3,CODE/DAVIS,2025-09-25T07:15:00Z,41.298178,6.185442,24.6
10,CODE3,CODE/DAVIS,2025-09-25T07:30:00Z,41.299554,6.186388,24.6
10,CODE3,CODE/DAVIS,2025-09-25T07:45:00Z,41.301016,6.187592,24.6
10,CODE3,CODE/DAVIS,2025-09-25T08:00:00Z,41.30265,6.188968,24.6
10,CODE3,CODE/DAVIS,2025-09-25T08:15:00Z,41.30394,6.190516,24.5
10,CODE3,CODE/DAVIS,2025-09-25T08:30:00Z,41.305316,6.19215,24.6
10,CODE3,CODE/DAVIS,2025-09-25T08:45:00Z,41.306606,6.193698,24.6
10,CODE3,CODE/DAVIS,2025-09-25T09:00:00Z,41.307896,6.195246,24.6
10,CODE3,CODE/DAVIS,2025-09-25T09:15:00Z,41.309014,6.197138,24.6
10,CODE3,CODE/DAVIS,2025-09-25T09:30:00Z,41.310132,6.198772,24.5
10,CODE3,CODE/DAVIS,2025-09-25T09:45:00Z,41.311336,6.200492,24.6
10,CODE3,CODE/DAVIS,2025-09-25T10:00:00Z,41.312454,6.202728,24.5
10,CODE3,CODE/DAVIS,2025-09-25T10:15:00Z,41.313658,6.20505,24.6
10,CODE3,CODE/DAVIS,2025-09-25T10:30:00Z,41.31469,6.206942,24.6
10,CODE3,CODE/DAVIS,2025-09-25T10:45:00Z,41.315636,6.208748,24.6
10,CODE3,CODE/DAVIS,2025-09-25T11:00:00Z,41.316668,6.210984,24.5
10,CODE3,CODE/DAVIS,2025-09-25T11:15:00Z,41.317528,6.21322,24.6
10,CODE3,CODE/DAVIS,2025-09-25T11:30:00Z,41.318388,6.215198,24.6
10,CODE3,CODE/DAVIS,2025-09-25T11:45:00Z,41.31899,6.217176,24.6
10,CODE3,CODE/DAVIS,2025-09-25T12:00:00Z,41.319764,6.218982,24.5
10,CODE3,CODE/DAVIS,2025-09-25T12:15:00Z,41.32028,6.22096,24.6
10,CODE3,CODE/DAVIS,2025-09-25T12:30:00Z,41.320796,6.222938,24.5
10,CODE3,CODE/DAVIS,2025-09-25T12:45:00Z,41.321226,6.224916,24.5
10,CODE3,CODE/DAVIS,2025-09-25T13:00:00Z,41.321828,6.226894,24.5
10,CODE3,CODE/DAVIS,2025-09-25T13:15:00Z,41.322344,6.228958,24.5
10,CODE3,CODE/DAVIS,2025-09-25T13:30:00Z,41.32286,6.231194,24.5
10,CODE3,CODE/DAVIS,2025-09-25T13:45:00Z,41.323204,6.232914,24.5
10,CODE3,CODE/DAVIS,2025-09-25T14:00:00Z,41.323806,6.234634,24.5
10,CODE3,CODE/DAVIS,2025-09-25T14:15:00Z,41.324236,6.236268,24.5
10,CODE3,CODE/DAVIS,2025-09-25T14:30:00Z,41.324666,6.23773,24.5
10,CODE3,CODE/DAVIS,2025-09-25T14:45:00Z,41.325096,6.239278,24.5
10,CODE3,CODE/DAVIS,2025-09-25T15:00:00Z,41.325698,6.24074,24.5
10,CODE3,CODE/DAVIS,2025-09-25T15:15:00Z,41.326128,6.241944,24.5
10,CODE3,CODE/DAVIS,2025-09-25T15:30:00Z,41.326558,6.243062,24.5
10,CODE3,CODE/DAVIS,2025-09-25T15:45:00Z,41.326988,6.244008,24.5
10,CODE3,CODE/DAVIS,2025-09-25T16:00:00Z,41.327418,6.244868,24.5
10,CODE3,CODE/DAVIS,2025-09-25T16:15:00Z,41.327848,6.245728,24.5
10,CODE3,CODE/DAVIS,2025-09-25T16:30:00Z,41.328278,6.246588,24.5
10,CODE3,CODE/DAVIS,2025-09-25T16:45:00Z,41.328708,6.247448,24.5
10,CODE3,CODE/DAVIS,2025-09-25T17:00:00Z,41.329224,6.248136,24.5
10,CODE3,CODE/DAVIS,2025-09-25T17:15:00Z,41.329826,6.248738,24.5
10,CODE3,CODE/DAVIS,2025-09-25T17:30:00Z,41.330514,6.249254,24.5
10,CODE3,CODE/DAVIS,2025-09-25T17:45:00Z,41.331288,6.249684,24.5
10,CODE3,CODE/DAVIS,2025-09-25T18:00:00Z,41.332148,6.249856,24.5
10,CODE3,CODE/DAVIS,2025-09-25T18:15:00Z,41.332922,6.250028,24.5
10,CODE3,CODE/DAVIS,2025-09-25T18:30:00Z,41.333782,6.250372,24.5
10,CODE3,CODE/DAVIS,2025-09-25T18:45:00Z,41.334556,6.250716,24.5
10,CODE3,CODE/DAVIS,2025-09-25T19:00:00Z,41.335416,6.250802,24.5
10,CODE3,CODE/DAVIS,2025-09-25T19:15:00Z,41.336448,6.250888,24.5
10,CODE3,CODE/DAVIS,2025-09-25T19:30:00Z,41.33748,6.250888,24.5
10,CODE3,CODE/DAVIS,2025-09-25T19:45:00Z,41.33877,6.25106,24.5
10,CODE3,CODE/DAVIS,2025-09-25T20:00:00Z,41.340146,6.251232,24.5
10,CODE3,CODE/DAVIS,2025-09-25T20:15:00Z,41.341608,6.251404,24.5
10,CODE3,CODE/DAVIS,2025-09-25T20:30:00Z,41.34307,6.25149,24.5
10,CODE3,CODE/DAVIS,2025-09-25T20:45:00Z,41.34479,6.251662,24.5
10,CODE3,CODE/DAVIS,2025-09-25T21:00:00Z,41.34608,6.252006,24.5
10,CODE3,CODE/DAVIS,2025-09-25T21:15:00Z,41.347456,6.252264,24.5
10,CODE3,CODE/DAVIS,2025-09-25T21:30:00Z,41.349004,6.252608,24.5
10,CODE3,CODE/DAVIS,2025-09-25T21:45:00Z,41.350552,6.252866,24.5
10,CODE3,CODE/DAVIS,2025-09-25T22:00:00Z,41.352186,6.253124,24.5
10,CODE3,CODE/DAVIS,2025-09-25T22:15:00Z,41.353992,6.253296,24.5
10,CODE3,CODE/DAVIS,2025-09-25T22:30:00Z,41.355884,6.253812,24.5
10,CODE3,CODE/DAVIS,2025-09-25T22:45:00Z,41.35769,6.2545,24.5
10,CODE3,CODE/DAVIS,2025-09-25T23:00:00Z,41.35941,6.255188,24.5
10,CODE3,CODE/DAVIS,2025-09-25T23:15:00Z,41.36113,6.255962,24.5
10,CODE3,CODE/DAVIS,2025-09-25T23:30:00Z,41.362936,6.256822,24.5
10,CODE3,CODE/DAVIS,2025-09-25T23:45:00Z,41.364742,6.257854,24.5
10,CODE3,CODE/DAVIS,2025-09-26T00:00:00Z,41.366806,6.259058,24.5
10,CODE3,CODE/DAVIS,2025-09-26T00:15:00Z,41.368698,6.260176,24.5
10,CODE3,CODE/DAVIS,2025-09-26T00:30:00Z,41.370504,6.261294,24.4
10,CODE3,CODE/DAVIS,2025-09-26T00:45:00Z,41.372482,6.262498,24.4
10,CODE3,CODE/DAVIS,2025-09-26T01:00:00Z,41.374374,6.263616,24.5
10,CODE3,CODE/DAVIS,2025-09-26T01:15:00Z,41.37618,6.264992,24.4
10,CODE3,CODE/DAVIS,2025-09-26T01:30:00Z,41.378158,6.266282,24.4
10,CODE3,CODE/DAVIS,2025-09-26T01:45:00Z,41.380136,6.267744,24.5
10,CODE3,CODE/DAVIS,2025-09-26T02:00:00Z,41.381942,6.269464,24.4
10,CODE3,CODE/DAVIS,2025-09-26T02:15:00Z,41.383834,6.271184,24.4
10,CODE3,CODE/DAVIS,2025-09-26T02:30:00Z,41.385468,6.273248,24.4
10,CODE3,CODE/DAVIS,2025-09-26T02:45:00Z,41.387016,6.275742,24.4
10,CODE3,CODE/DAVIS,2025-09-26T03:00:00Z,41.388478,6.278236,24.4
10,CODE3,CODE/DAVIS,2025-09-26T03:15:00Z,41.38994,6.280988,24.4
10,CODE3,CODE/DAVIS,2025-09-26T03:30:00Z,41.391402,6.28374,24.5
10,CODE3,CODE/DAVIS,2025-09-26T03:45:00Z,41.392864,6.286148,24.4
10,CODE3,CODE/DAVIS,2025-09-26T04:00:00Z,41.39424,6.288556,24.4
10,CODE3,CODE/DAVIS,2025-09-26T04:15:00Z,41.39553,6.29105,24.4
10,CODE3,CODE/DAVIS,2025-09-26T04:30:00Z,41.39639,6.294404,24.4
10,CODE3,CODE/DAVIS,2025-09-26T04:45:00Z,41.397164,6.297758,24.4
10,CODE3,CODE/DAVIS,2025-09-26T05:00:00Z,41.397938,6.30051,24.4
10,CODE3,CODE/DAVIS,2025-09-26T05:15:00Z,41.398884,6.303434,24.4
10,CODE3,CODE/DAVIS,2025-09-26T05:30:00Z,41.39983,6.306358,24.4
10,CODE3,CODE/DAVIS,2025-09-26T05:45:00Z,41.400776,6.308938,24.4
10,CODE3,CODE/DAVIS,2025-09-26T06:00:00Z,41.401378,6.31169,24.4
10,CODE3,CODE/DAVIS,2025-09-26T06:15:00Z,41.401894,6.314098,24.4
10,CODE3,CODE/DAVIS,2025-09-26T06:30:00Z,41.402754,6.316592,24.4
10,CODE3,CODE/DAVIS,2025-09-26T06:45:00Z,41.40327,6.319344,24.4
10,CODE3,CODE/DAVIS,2025-09-26T07:00:00Z,41.403614,6.322182,24.4
10,CODE3,CODE/DAVIS,2025-09-26T07:15:00Z,41.403872,6.324762,24.4
10,CODE3,CODE/DAVIS,2025-09-26T07:30:00Z,41.40413,6.326826,24.4
10,CODE3,CODE/DAVIS,2025-09-26T07:45:00Z,41.404388,6.32889,24.4
10,CODE3,CODE/DAVIS,2025-09-26T08:00:00Z,41.404732,6.330954,24.4
10,CODE3,CODE/DAVIS,2025-09-26T08:15:00Z,41.405162,6.332932,24.4
10,CODE3,CODE/DAVIS,2025-09-26T08:30:00Z,41.405334,6.334652,24.5
10,CODE3,CODE/DAVIS,2025-09-26T08:45:00Z,41.405592,6.3362,24.5
10,CODE3,CODE/DAVIS,2025-09-26T09:00:00Z,41.405592,6.33792,24.5
10,CODE3,CODE/DAVIS,2025-09-26T09:15:00Z,41.405162,6.339726,24.5
10,CODE3,CODE/DAVIS,2025-09-26T09:30:00Z,41.404904,6.34136,24.5
10,CODE3,CODE/DAVIS,2025-09-26T09:45:00Z,41.404646,6.342736,24.5
10,CODE3,CODE/DAVIS,2025-09-26T10:00:00Z,41.40456,6.344112,24.5
10,CODE3,CODE/DAVIS,2025-09-26T10:15:00Z,41.404474,6.345316,24.5
10,CODE3,CODE/DAVIS,2025-09-26T10:30:00Z,41.404216,6.346176,24.5
10,CODE3,CODE/DAVIS,2025-09-26T10:45:00Z,41.403958,6.346778,24.5
10,CODE3,CODE/DAVIS,2025-09-26T11:00:00Z,41.4037,6.34695,24.5
10,CODE3,CODE/DAVIS,2025-09-26T11:15:00Z,41.40327,6.347294,24.5
10,CODE3,CODE/DAVIS,2025-09-26T11:30:00Z,41.40284,6.347896,24.5
10,CODE3,CODE/DAVIS,2025-09-26T11:45:00Z,41.403012,6.348412,24.4
10,CODE3,CODE/DAVIS,2025-09-26T12:00:00Z,41.403442,6.348842,24.4
10,CODE3,CODE/DAVIS,2025-09-26T12:15:00Z,41.404216,6.349272,24.4
10,CODE3,CODE/DAVIS,2025-09-26T12:30:00Z,41.405248,6.349272,24.4
10,CODE3,CODE/DAVIS,2025-09-26T12:45:00Z,41.40628,6.349444,24.4
10,CODE3,CODE/DAVIS,2025-09-26T13:00:00Z,41.407742,6.349616,24.4
10,CODE3,CODE/DAVIS,2025-09-26T13:15:00Z,41.409204,6.349616,24.4
10,CODE3,CODE/DAVIS,2025-09-26T13:30:00Z,41.410666,6.349702,24.4
10,CODE3,CODE/DAVIS,2025-09-26T13:45:00Z,41.412386,6.349788,24.5
10,CODE3,CODE/DAVIS,2025-09-26T14:00:00Z,41.41445,6.34996,24.5
10,CODE3,CODE/DAVIS,2025-09-26T14:15:00Z,41.416256,6.34996,24.5
10,CODE3,CODE/DAVIS,2025-09-26T14:30:00Z,41.41832,6.34996,24.4
10,CODE3,CODE/DAVIS,2025-09-26T14:45:00Z,41.420556,6.34996,24.4
10,CODE3,CODE/DAVIS,2025-09-26T15:00:00Z,41.422792,6.350046,24.4
10,CODE3,CODE/DAVIS,2025-09-26T15:15:00Z,41.425028,6.350132,24.4
10,CODE3,CODE/DAVIS,2025-09-26T15:30:00Z,41.427264,6.350218,24.4
10,CODE3,CODE/DAVIS,2025-09-26T15:45:00Z,41.429586,6.35039,24.4
10,CODE3,CODE/DAVIS,2025-09-26T16:00:00Z,41.431736,6.35039,24.4
10,CODE3,CODE/DAVIS,2025-09-26T16:15:00Z,41.433542,6.35082,24.4
10,CODE3,CODE/DAVIS,2025-09-26T16:30:00Z,41.435606,6.351422,24.4
10,CODE3,CODE/DAVIS,2025-09-26T16:45:00Z,41.43724,6.352024,24.4
10,CODE3,CODE/DAVIS,2025-09-26T17:00:00Z,41.439046,6.352712,24.4
10,CODE3,CODE/DAVIS,2025-09-26T17:15:00Z,41.440938,6.353486,24.4
10,CODE3,CODE/DAVIS,2025-09-26T17:30:00Z,41.442916,6.35426,24.4
10,CODE3,CODE/DAVIS,2025-09-26T17:45:00Z,41.444894,6.355292,24.4
10,CODE3,CODE/DAVIS,2025-09-26T18:00:00Z,41.446958,6.356324,24.4
10,CODE3,CODE/DAVIS,2025-09-26T18:15:00Z,41.449108,6.357356,24.4
10,CODE3,CODE/DAVIS,2025-09-26T18:30:00Z,41.451086,6.358474,24.4
10,CODE3,CODE/DAVIS,2025-09-26T18:45:00Z,41.452892,6.360108,24.4
10,CODE3,CODE/DAVIS,2025-09-26T19:00:00Z,41.454096,6.362,24.4
10,CODE3,CODE/DAVIS,2025-09-26T19:15:00Z,41.4553,6.36372,24.4
10,CODE3,CODE/DAVIS,2025-09-26T19:30:00Z,41.456418,6.365612,24.4
10,CODE3,CODE/DAVIS,2025-09-26T19:45:00Z,41.457622,6.367504,24.4
10,CODE3,CODE/DAVIS,2025-09-26T20:00:00Z,41.45874,6.369396,24.3
10,CODE3,CODE/DAVIS,2025-09-26T20:15:00Z,41.459858,6.371718,24.4
10,CODE3,CODE/DAVIS,2025-09-26T20:30:00Z,41.460804,6.373782,24.4
10,CODE3,CODE/DAVIS,2025-09-26T20:45:00Z,41.46175,6.376276,24.4
10,CODE3,CODE/DAVIS,2025-09-26T21:00:00Z,41.462438,6.378684,24.4
10,CODE3,CODE/DAVIS,2025-09-26T21:15:00Z,41.46347,6.38092,24.3
10,CODE3,CODE/DAVIS,2025-09-26T21:30:00Z,41.464416,6.38307,24.3
10,CODE3,CODE/DAVIS,2025-09-26T21:45:00Z,41.465362,6.38522,24.4
10,CODE3,CODE/DAVIS,2025-09-26T22:00:00Z,41.466566,6.387284,24.3
10,CODE3,CODE/DAVIS,2025-09-26T22:15:00Z,41.467598,6.38952,24.3
10,CODE3,CODE/DAVIS,2025-09-26T22:30:00Z,41.46863,6.39124,24.3
10,CODE3,CODE/DAVIS,2025-09-26T22:45:00Z,41.469576,6.39296,24.3
10,CODE3,CODE/DAVIS,2025-09-26T23:00:00Z,41.47078,6.394938,24.3
10,CODE3,CODE/DAVIS,2025-09-26T23:15:00Z,41.47164,6.396486,24.4
10,CODE3,CODE/DAVIS,2025-09-26T23:30:00Z,41.472672,6.398206,24.3
10,CODE3,CODE/DAVIS,2025-09-26T23:45:00Z,41.47379,6.39984,24.4
10,CODE3,CODE/DAVIS,2025-09-27T00:00:00Z,41.474564,6.40156,24.3
10,CODE3,CODE/DAVIS,2025-09-27T00:15:00Z,41.475166,6.403624,24.3
10,CODE3,CODE/DAVIS,2025-09-27T00:30:00Z,41.475596,6.40586,24.3
10,CODE3,CODE/DAVIS,2025-09-27T00:45:00Z,41.476284,6.40801,24.3
10,CODE3,CODE/DAVIS,2025-09-27T01:00:00Z,41.477058,6.409816,24.3
10,CODE3,CODE/DAVIS,2025-09-27T01:15:00Z,41.477918,6.411192,24.3
10,CODE3,CODE/DAVIS,2025-09-27T01:30:00Z,41.478434,6.41231,24.3
10,CODE3,CODE/DAVIS,2025-09-27T01:45:00Z,41.478692,6.414116,24.3
